Battery ,UB-YT7B-BS,12V 6.5Ah,EBAY,$21.99 
Engine,69730,212cc hemi,facebook marketplace,$75 
Throttle bodie,CBR250R,TB & injector off a honda CBR250,EBAY,$70 
Coil,MPI 2-5185 ,,O'Reilly,$17.99 
Coil Wire,8N15,coil to plug,O'Reilly,$4.79 
Valve cover,,,Go power,$24.95 
Manifold,,,Go power,$19.95 
Air filter,,,Go power,$10.95 
Exhaust header W/ gasket,,,Go power,$42.88 
Fuel pump,,,Amazon,$12.68 
Proximity switch,,,Amazon,$8.99 
wire,,,Amazon,$13.95 
hall effect sensor,,,Amazon,$9.98 
Mega,,,Amazon,$14.99 
O2 bung ,,,Amazon,$3.28 
Header addapter,,,Amazon,$10.95 
O2 sensor,,,Amazon,$12.59 
Fuel filter,,,Amazon,$5.30 
miss,,,,$40.00 
,,,,$421.21 
